RequestID,Medication Name,Quantity Requested,RequestedBy,Date Requested,Status,ApprovedBy,Date Approved
315b45f7-6db5-47a3-86fb-fa03fcb2fc78,Amoxicillin,50,P001,2024-11-03,Approved,A001,2024-11-06
2fb61454-858c-457f-8498-4994dda78ab7,Paracetamol,50,P001,2024-11-03,Approved,A001,2024-11-06
562e8cf3-ec1f-4ab3-931e-7034ece7833e,Ibuprofen,50,P001,2024-11-04,Approved,A001,2024-11-06
d29eaf54-f13a-40b9-8ff6-2cdf0facd7b8,Paracetamol,10,P001,2024-11-06,Approved,A001,2024-11-06
ec8c329e-205d-4be2-bda9-a28398c10438,Paracetamol,10,P001,2024-11-06,Approved,A001,2024-11-06
92d7d70e-0030-4b9f-b0df-c398cc02278e,Paracetamol,10,P001,2024-11-08,Pending,,
61e923ff-d0c9-4371-809f-aa9a40279c5e,Ibuprofen,50,P001,2024-11-14,Pending,,
5c2cae77b-4813-4656-96fd-319af4bbfd8d,Ibuprofen,25,P001,2024-11-16,Pending,,
b9f0612f-527f-469d-bf53-c0c1dca7a324,Ibuprofen,50,P001,2024-11-16,Pending,,
86bde1fe-eb7b-4beb-a602-5cb07764b32d,Ibuprofen,100,P001,2024-11-16,Pending,,
d8dfc3a0-44eb-401e-898a-caae7c62feab,Antibiotics,100,P001,2024-11-17,Pending,,
